otuID,Dec_2015,Jan_2016,Mar_2016,Jun_2016,Aug_2016,Dec_2016,Jan_2017,Mar_2017,Jun_2017,Aug_2017,Dec_2017,Jan_2018,Mar_2018,Nov_2019,Jan_2020
uniq1130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq11308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq11314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq11317,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1133,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
uniq11332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq11337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq11338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq11376,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
uniq1138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq11384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11386,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq1139,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1
uniq11390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq11392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq11395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq11399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq114,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1
uniq11401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq11406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq1141,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1
uniq11412,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
uniq1142,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1
uniq11423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11431,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq11434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq11436,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq11437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq1144,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
uniq11440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq11451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq11453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq11454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq1146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq11468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1147,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0
uniq11472,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq1148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq11481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq11496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq11500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11507,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq11511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq11516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq11517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq1152,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1
uniq11521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11536,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq11540,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11542,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq11543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq11548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq1156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq11561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq11574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11580,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11581,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
uniq11589,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq1159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11595,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq11599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq116,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
uniq1160,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
uniq11602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11614,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11617,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq11619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11629,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq11634,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
uniq1164,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1
uniq11643,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
uniq11645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq11648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
uniq11649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11650,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq11653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11656,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11658,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11660,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11661,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11681,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq11698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq11706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11711,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq11729,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
uniq11734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1174,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
uniq11741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq11747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq11752,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq11753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq11754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq11757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq11759,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
uniq11769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq1177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq11772,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
uniq11774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq11778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1178,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
uniq11795,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq11798,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11799,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq11808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq11815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq11829,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq11830,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11831,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11833,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11835,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq1184,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1
uniq11843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq11849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq11857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11858,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq11861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq11872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq11873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11876,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq11878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11881,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq119,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
uniq11904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq11909,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq11918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq11925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq11933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq11938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq11944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq11947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq11949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq1195,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
uniq11950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq11960,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
uniq11965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq11966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq11969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq11971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11979,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq11982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq11986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq11991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq11993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq11998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq11999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq120,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
uniq1200,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
uniq12006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq12011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq12015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq12017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq12020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq12026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq12027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1203,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
uniq12032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq12037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq12039,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq1204,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
uniq12043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq1205,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
uniq12050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12051,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq12057,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
uniq12058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1206,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1
uniq12066,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq12068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq12072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq12074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq12075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq12077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq12092,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
uniq121,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
uniq12102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq12110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq12112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq12115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq12117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq12120,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
uniq12123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq12127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq1213,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
uniq12134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq12138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq12146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq12152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq12156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq1216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq12161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq12169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq12188,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
uniq12189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq1219,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0
uniq12193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq12194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq12196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq12216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12217,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq12222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq12236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq12237,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq12238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq12239,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq1225,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1
uniq12262,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq12263,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq12266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq12278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq1229,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
uniq12290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12291,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq12293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq1230,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq12300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq12302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq12314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq1232,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1
uniq12324,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
uniq12329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq12330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq12332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12334,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq1234,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
uniq12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12353,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq12354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq12359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq12361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq12365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq12366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq12374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq1238,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
uniq12385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq12389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq12395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq124,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1
uniq12403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq12418,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq12419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq12421,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq12442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12445,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq12448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12450,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq12453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq12457,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq12462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq12472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq12474,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq12477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq12479,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq12486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq12490,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq12492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq12494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq125,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1
uniq1250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq12505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq12513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq12519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq12526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq12535,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq12537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq1254,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
uniq12546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq1255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12550,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq12551,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
uniq12553,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
uniq12557,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1256,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0
uniq12560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1257,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
uniq12570,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq12571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq12572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq12573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq12576,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq12577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq12579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq1258,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq12580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq12589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq12593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq12598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq126,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1
