uniq5736	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.36),c:Insecta_50557(0.31),o:Lepidoptera_7088(0.13),f:Riodinidae_124343(0.02),g:Emesis_124370(0.02),s:Emesis(0.02)"	+	k:Eukaryota_2759
uniq5738			
uniq5753			
uniq5743			
uniq5757	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.60),c:Malacostraca_6681(0.50),o:Decapoda_6683(0.50),f:Alpheidae_29966(0.21),g:Alpheus_29967(0.21),s:Alpheus(0.21)"	+	k:Eukaryota_2759
uniq5741	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.88),c:Gastropoda_6448(0.86),o:Neogastropoda_6479(0.46),f:Nassariidae_6483(0.18),g:Tritia_1912890(0.12),s:Tritia(0.12)"	+	k:Eukaryota_2759
uniq5746	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Neogastropoda_6479(1.00),f:Nassariidae_6483(1.00),g:Nassarius_6484(1.00),s:Nassarius(1.00)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Neogastropoda_6479,f:Nassariidae_6483,g:Nassarius_6484,s:Nassarius"
uniq5763			
uniq5762	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.79),c:Gastropoda_6448(0.79),o:Littorinimorpha_216294(0.24),f:Cypraeidae_69557(0.07),g:Lyncina_218015(0.02),s:Lyncina(0.02)"	+	k:Eukaryota_2759
uniq5768			
uniq5769			
uniq5767	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.95),c:Insecta_50557(0.67),o:Diptera_7147(0.34),f:Hybotidae_1446258(0.01),g:Elaphropeza_626563(0.01),s:Elaphropeza(0.01)"	+	k:Eukaryota_2759
uniq5777			
uniq5776	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(0.98),o:Decapoda_6683(0.98),f:Portunidae_6757(0.97),g:Portunus_80835(0.97),s:Portunus(0.97)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,f:Portunidae_6757,g:Portunus_80835,s:Portunus"
uniq5781	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.89),c:Malacostraca_6681(0.47),o:Decapoda_6683(0.47),f:Sesarmidae_72801(0.04),g:Leptarma_2738939(0.04),s:Leptarma(0.04)"	+	k:Eukaryota_2759
uniq5808	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(1.00),c:Anthozoa_6101(1.00),o:Actiniaria_6103(1.00),f:Aliciidae_163699(0.84),s:Aliciidae(0.84)"	+	"k:Eukaryota_2759,p:Cnidaria_6073,c:Anthozoa_6101,o:Actiniaria_6103"
uniq5789	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.77),c:Insecta_50557(0.52),o:Lepidoptera_7088(0.10),f:Nymphalidae_33415(0.04),g:Callithomia_304537(0.02),s:Callithomia(0.02)"	+	k:Eukaryota_2759
uniq5811	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(1.00),c:Anthozoa_6101(1.00),o:Ceriantharia_37512(1.00),f:Cerianthidae_37513(0.99),s:Cerianthidae(0.99)"	+	"k:Eukaryota_2759,p:Cnidaria_6073,c:Anthozoa_6101,o:Ceriantharia_37512,f:Cerianthidae_37513,s:Cerianthidae"
uniq5817			
uniq5819			
uniq5830			
uniq5826			
uniq5812	"k:Eukaryota_2759(1.00),p:Bacillariophyta_2836(1.00),c:Bacillariophyceae_33849(1.00),o:Bacillariales_33851(1.00),f:Bacillariaceae_33852(1.00),g:Cylindrotheca_2852(1.00),s:Cylindrotheca(1.00)"	+	"k:Eukaryota_2759,p:Bacillariophyta_2836,c:Bacillariophyceae_33849,o:Bacillariales_33851,f:Bacillariaceae_33852,g:Cylindrotheca_2852,s:Cylindrotheca"
uniq5840			
uniq5854	"k:Eukaryota_2759(1.00),p:Echinodermata_7586(1.00),c:Ophiuroidea_7618(1.00),s:Ophiuroidea(0.91)"	+	"k:Eukaryota_2759,p:Echinodermata_7586,c:Ophiuroidea_7618"
uniq5839	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),s:Caridea(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,s:Caridea"
uniq5847	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.68),c:Insecta_50557(0.57),o:Lepidoptera_7088(0.13),f:Tortricidae_7139(0.01),g:Pammene_581588(0.01),s:Pammene(0.01)"	+	k:Eukaryota_2759
uniq5908	"k:Eukaryota_2759(1.00),p:Chordata_7711(1.00),c:Actinopteri_186623(0.97),o:Gobiiformes_1489878(0.59),f:Gobiidae_8220(0.59),g:Callogobius_166738(0.47),s:Callogobius(0.47)"	+	"k:Eukaryota_2759,p:Chordata_7711,c:Actinopteri_186623"
uniq5943			
uniq5897	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.98),s:Arthropoda(0.29)"	+	"k:Eukaryota_2759,p:Arthropoda_6656"
uniq5923	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(0.99),c:Hydrozoa_6074(0.99),o:Leptothecata_500008(0.99),f:Laodiceidae_168747(0.99),g:Laodicea_662011(0.99),s:Laodicea(0.99)"	+	"k:Eukaryota_2759,p:Cnidaria_6073,c:Hydrozoa_6074,o:Leptothecata_500008,f:Laodiceidae_168747,g:Laodicea_662011,s:Laodicea"
uniq5941	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(0.99),c:Hydrozoa_6074(0.98),o:Leptothecata_500008(0.67),f:Obeliidae_2750047(0.09),g:Obelia_32569(0.08),s:Obelia(0.08)"	+	"k:Eukaryota_2759,p:Cnidaria_6073,c:Hydrozoa_6074"
uniq5957			
uniq5981	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),s:Caridea(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,s:Caridea"
uniq5964	"k:Eukaryota_2759(1.00),p:Annelida_6340(0.32),c:Polychaeta_6341(0.32),o:Phyllodocida_6348(0.28),f:Phyllodocidae_195257(0.26),g:Phyllodoce_222014(0.03),s:Phyllodoce(0.03)"	+	k:Eukaryota_2759
uniq5999	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.56),c:Insecta_50557(0.47),o:Diptera_7147(0.23),f:Sarcophagidae_7381(0.01),g:Sarcophaga_7384(0.01),s:Sarcophaga(0.01)"	+	k:Eukaryota_2759
uniq6015	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(0.82),c:Hydrozoa_6074(0.73),o:Leptothecata_500008(0.56),f:Laodiceidae_168747(0.10),g:Laodicea_662011(0.10),s:Laodicea(0.10)"	+	k:Eukaryota_2759
uniq6017	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),s:Caridea(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,s:Caridea"
uniq6018	"k:Eukaryota_2759(1.00),p:Echinodermata_7586(1.00),c:Holothuroidea_7705(1.00),o:Aspidochirotida_7682(1.00),f:Holothuriidae_7683(1.00),g:Bohadschia_206676(1.00),s:Bohadschia(1.00)"	+	"k:Eukaryota_2759,p:Echinodermata_7586,c:Holothuroidea_7705,o:Aspidochirotida_7682,f:Holothuriidae_7683,g:Bohadschia_206676,s:Bohadschia"
uniq6010	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.95),c:Malacostraca_6681(0.70),o:Stomatopoda_75390(0.65),f:Squillidae_84348(0.56),g:Quollastria_2529209(0.11),s:Quollastria(0.11)"	+	k:Eukaryota_2759
uniq6031	"k:Eukaryota_2759(1.00),p:Bacillariophyta_2836(0.06),c:Coscinodiscophyceae_33836(0.01),o:Thalassiosirales_33847(0.01),f:Thalassiosiraceae_29202(0.01),g:Thalassiosira_35127(0.01),s:Thalassiosira(0.01)"	+	k:Eukaryota_2759
uniq6038	"k:Eukaryota_2759(1.00),p:Chordata_7711(1.00),c:Actinopteri_186623(1.00),o:Chaetodontiformes_1545895(1.00),f:Chaetodontidae_30828(1.00),g:Chaetodon_37948(1.00),s:Chaetodon(1.00)"	+	"k:Eukaryota_2759,p:Chordata_7711,c:Actinopteri_186623,o:Chaetodontiformes_1545895,f:Chaetodontidae_30828,g:Chaetodon_37948,s:Chaetodon"
uniq6033	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(1.00),c:Anthozoa_6101(1.00),o:Alcyonacea_40677(1.00),f:Alcyoniidae_40678(1.00),g:Lobophytum_205095(1.00),s:Lobophytum(1.00)"	+	"k:Eukaryota_2759,p:Cnidaria_6073,c:Anthozoa_6101,o:Alcyonacea_40677,f:Alcyoniidae_40678,g:Lobophytum_205095,s:Lobophytum"
uniq6054			
uniq6053			
uniq6051			
uniq6055			
uniq6047	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),f:Portunidae_6757(1.00),g:Thalamita_278211(1.00),s:Thalamita(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,f:Portunidae_6757,g:Thalamita_278211,s:Thalamita"
uniq6057			
uniq6062			
uniq6081			
uniq6065	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.68),c:Gastropoda_6448(0.68),f:Cerithiidae_69701(0.04),g:Bittium_1357313(0.03),s:Bittium(0.03)"	+	k:Eukaryota_2759
uniq6070	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Ferosagitta_1562716(1.00),s:Ferosagitta(1.00)"	+	"k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Ferosagitta_1562716,s:Ferosagitta"
uniq6093			
uniq6079	"k:Eukaryota_2759(1.00),p:Annelida_6340(0.18),c:Polychaeta_6341(0.08),o:Spionida_46589(0.06),f:Spionidae_46599(0.06),g:Spio_876021(0.06),s:Spio(0.06)"	+	k:Eukaryota_2759
uniq6092	"k:Eukaryota_2759(1.00),p:Sipuncula_6433(0.28),o:Aspidosiphonidormes_216204(0.28),f:Aspidosiphonidae_91377(0.28),g:Aspidosiphon_91378(0.28),s:Aspidosiphon(0.28)"	+	k:Eukaryota_2759
uniq6080	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.82),c:Gastropoda_6448(0.81),o:Neogastropoda_6479(0.25),f:Nassariidae_6483(0.09),g:Nassarius_6484(0.08),s:Nassarius(0.08)"	+	k:Eukaryota_2759
uniq6100	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.98),c:Insecta_50557(0.65),o:Lepidoptera_7088(0.19),f:Cosmopterigidae_173647(0.02),g:Meleonoma_2683817(0.02),s:Meleonoma(0.02)"	+	"k:Eukaryota_2759,p:Arthropoda_6656"
uniq6110			
uniq6105	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.72),c:Gastropoda_6448(0.72),o:Stylommatophora_6527(0.09),f:Helicarionidae_424154(0.02),g:Peloparion_424160(0.01),s:Peloparion(0.01)"	+	k:Eukaryota_2759
uniq8017			
uniq6139			
uniq8387			
uniq6142			
uniq6132	"k:Eukaryota_2759(1.00),p:Nemertea_6217(0.01),c:Palaeonemertea_1684132(0.01),f:Cephalothricidae_166040(0.01),g:Cephalothrix_166041(0.01),s:Cephalothrix(0.01)"	+	k:Eukaryota_2759
uniq6144	"k:Eukaryota_2759(1.00),p:Nemertea_6217(0.71),c:Enopla_6225(0.51),o:Monostilifera_6227(0.47),f:Ototyphlonemertidae_187727(0.06),g:Ototyphlonemertes_66778(0.06),s:Ototyphlonemertes(0.06)"	+	k:Eukaryota_2759
uniq8401			
uniq9290	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.73),c:Malacostraca_6681(0.32),o:Decapoda_6683(0.32),f:Palaemonidae_6695(0.17),g:Macrobrachium_6696(0.13),s:Macrobrachium(0.13)"	+	k:Eukaryota_2759
uniq8922			
uniq10322	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Sagitta_10230(1.00),s:Sagitta(1.00)"	+	"k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Sagitta_10230,s:Sagitta"
uniq9330	"k:Eukaryota_2759(1.00),p:Echinodermata_7586(1.00),c:Holothuroidea_7705(1.00),o:Aspidochirotida_7682(1.00),f:Stichopodidae_7687(1.00),g:Stichopus_7691(1.00),s:Stichopus(1.00)"	+	"k:Eukaryota_2759,p:Echinodermata_7586,c:Holothuroidea_7705,o:Aspidochirotida_7682,f:Stichopodidae_7687,g:Stichopus_7691,s:Stichopus"
uniq8587	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.99),c:Malacostraca_6681(0.31),o:Decapoda_6683(0.30),s:Anomura(0.20)"	+	"k:Eukaryota_2759,p:Arthropoda_6656"
uniq10375	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Pleurobranchida_2340904(1.00),f:Pleurobranchidae_71291(1.00),g:Pleurobranchus_157720(1.00),s:Pleurobranchus(1.00)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Pleurobranchida_2340904,f:Pleurobranchidae_71291,g:Pleurobranchus_157720,s:Pleurobranchus"
uniq10824	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Ferosagitta_1562716(1.00),s:Ferosagitta(1.00)"	+	"k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Ferosagitta_1562716,s:Ferosagitta"
uniq12198	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.61),c:Insecta_50557(0.53),o:Lepidoptera_7088(0.06),f:Nymphalidae_33415(0.03),g:Paryphthimoides_366148(0.02),s:Paryphthimoides(0.02)"	+	k:Eukaryota_2759
uniq12882	"k:Eukaryota_2759(1.00),p:Rhodophyta_2763(0.15),c:Florideophyceae_2806(0.15),o:Gelidiales_31399(0.02),f:Gelidiellaceae_2026930(0.01),g:Parviphycus_417196(0.01),s:Parviphycus(0.01)"	+	k:Eukaryota_2759
uniq12368	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.97),c:Hexanauplia_72037(0.84),o:Harpacticoida_41212(0.84),f:Miraciidae_324870(0.84),g:Macrosetella_415681(0.83),s:Macrosetella(0.83)"	+	k:Eukaryota_2759
uniq15484			
uniq13028	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Aplysiida_6497(1.00),f:Aplysiidae_6498(1.00),g:Dolabrifera_114740(1.00),s:Dolabrifera(1.00)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Aplysiida_6497,f:Aplysiidae_6498,g:Dolabrifera_114740,s:Dolabrifera"
uniq13277	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.28),c:Gastropoda_6448(0.28),f:Lymnaeidae_6521(0.01),g:Radix_55689(0.01),s:Radix(0.01)"	+	k:Eukaryota_2759
uniq6149			
uniq18646	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.61),c:Insecta_50557(0.52),o:Diptera_7147(0.20),f:Sepsidae_137503(0.01),g:Orygma_169491(0.01),s:Orygma(0.01)"	+	k:Eukaryota_2759
uniq6153	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.56),c:Gastropoda_6448(0.56),f:Cerithiidae_69701(0.08),g:Limatium_2219156(0.08),s:Limatium(0.08)"	+	k:Eukaryota_2759
uniq6154	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.39),c:Insecta_50557(0.31),o:Lepidoptera_7088(0.11),s:Lepidoptera(0.01)"	+	k:Eukaryota_2759
uniq6161	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.46),c:Arachnida_6854(0.24),o:Scorpiones_6855(0.10),f:Vaejovidae_33320(0.07),g:Pseudouroctonus_246989(0.01),s:Pseudouroctonus(0.01)"	+	k:Eukaryota_2759
uniq6165			
uniq6171			
uniq6173			
uniq6178	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.12),c:Cephalopoda_6605(0.06),o:Octopoda_6638(0.02),f:Octopodidae_6647(0.02),g:Enteroctopus_267066(0.01),s:Enteroctopus(0.01)"	+	k:Eukaryota_2759
uniq6177	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.61),c:Gastropoda_6448(0.61),o:Littorinimorpha_216294(0.12),f:Cochliopidae_111533(0.08),g:Tryonia_76240(0.05),s:Tryonia(0.05)"	+	k:Eukaryota_2759
uniq6185			
uniq6186			
uniq6188	"k:Eukaryota_2759(1.00),p:Chordata_7711(0.99),c:Actinopteri_186623(0.97),o:Gobiiformes_1489878(0.87),f:Gobiidae_8220(0.87),g:Eviota_166746(0.85),s:Eviota(0.85)"	+	"k:Eukaryota_2759,p:Chordata_7711,c:Actinopteri_186623"
uniq6179	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.90),c:Insecta_50557(0.68),o:Coleoptera_7041(0.20),f:Chrysomelidae_27439(0.05),g:Bruchus_79500(0.04),s:Bruchus(0.04)"	+	k:Eukaryota_2759
uniq6189	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.99),c:Malacostraca_6681(0.77),o:Decapoda_6683(0.75),s:Caridea(0.59)"	+	"k:Eukaryota_2759,p:Arthropoda_6656"
uniq6199			
uniq6194	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.81),c:Insecta_50557(0.71),o:Lepidoptera_7088(0.27),f:Crambidae_268499(0.01),g:Ostrinia_29056(0.01),s:Ostrinia(0.01)"	+	k:Eukaryota_2759
uniq6200	"k:Eukaryota_2759(1.00),p:Annelida_6340(1.00),c:Polychaeta_6341(1.00),o:Eunicida_65495(1.00),f:Eunicidae_104737(1.00),g:Palola_365158(1.00),s:Palola(1.00)"	+	"k:Eukaryota_2759,p:Annelida_6340,c:Polychaeta_6341,o:Eunicida_65495,f:Eunicidae_104737,g:Palola_365158,s:Palola"
uniq6205			
uniq6201	"k:Eukaryota_2759(1.00),p:Chordata_7711(1.00),c:Actinopteri_186623(1.00),o:Carangiformes_1489907(1.00),f:Carangidae_8157(1.00),g:Gnathanodon_326723(1.00),s:Gnathanodon(1.00)"	+	"k:Eukaryota_2759,p:Chordata_7711,c:Actinopteri_186623,o:Carangiformes_1489907,f:Carangidae_8157,g:Gnathanodon_326723,s:Gnathanodon"
uniq6203	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.98),c:Gastropoda_6448(0.98),f:Pyramidellidae_160015(0.98),g:Miralda_904400(0.98),s:Miralda(0.98)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,f:Pyramidellidae_160015,g:Miralda_904400,s:Miralda"
uniq6202	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Littorinimorpha_216294(1.00),f:Personidae_1027448(1.00),g:Distorsio_1027440(1.00),s:Distorsio(1.00)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Littorinimorpha_216294,f:Personidae_1027448,g:Distorsio_1027440,s:Distorsio"
uniq6207			
uniq6210	"k:Eukaryota_2759(1.00),p:Chordata_7711(0.93),c:Actinopteri_186623(0.73),o:Perciformes_8111(0.10),f:Sebastidae_274692(0.04),g:Sebastes_34820(0.04),s:Sebastes(0.04)"	+	k:Eukaryota_2759
uniq6215	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Sagitta_10230(0.61),s:Sagitta(0.61)"	+	"k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753"
uniq6226			
uniq6216	"k:Eukaryota_2759(1.00),p:Platyhelminthes_6157(0.34),c:Trematoda_6178(0.22),o:Strigeidida_6180(0.14),f:Schistosomatidae_31245(0.14),g:Schistosoma_6181(0.12),s:Schistosoma(0.12)"	+	k:Eukaryota_2759
uniq6240			
uniq6214	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Neogastropoda_6479(1.00),f:Nassariidae_6483(1.00),g:Nassarius_6484(1.00),s:Nassarius(1.00)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Neogastropoda_6479,f:Nassariidae_6483,g:Nassarius_6484,s:Nassarius"
uniq6250			
uniq6256			
uniq6261			
uniq6290	"k:Eukaryota_2759(1.00),p:Annelida_6340(1.00),c:Polychaeta_6341(1.00),o:Phyllodocida_6348(1.00),f:Sigalionidae_104728(1.00),s:Sigalionidae(1.00)"	+	"k:Eukaryota_2759,p:Annelida_6340,c:Polychaeta_6341,o:Phyllodocida_6348,f:Sigalionidae_104728,s:Sigalionidae"
uniq6272	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.64),c:Insecta_50557(0.50),o:Lepidoptera_7088(0.20),f:Papilionidae_7143(0.04),g:Parnassius_42291(0.04),s:Parnassius(0.04)"	+	k:Eukaryota_2759
uniq6276	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.88),c:Insecta_50557(0.54),o:Lepidoptera_7088(0.34),f:Saturniidae_7117(0.07),g:Adelowalkeria_1113415(0.02),s:Adelowalkeria(0.02)"	+	k:Eukaryota_2759
uniq6307			
uniq6335			
uniq6346	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(1.00),c:Scyphozoa_6142(1.00),o:Semaeostomeae_6143(1.00),f:Ulmaridae_37526(1.00),g:Aurelia_6144(1.00),s:Aurelia(1.00)"	+	"k:Eukaryota_2759,p:Cnidaria_6073,c:Scyphozoa_6142,o:Semaeostomeae_6143,f:Ulmaridae_37526,g:Aurelia_6144,s:Aurelia"
uniq6326	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),f:Galatheidae_136690(0.38),g:Galathea_376763(0.38),s:Galathea(0.38)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683"
uniq6360	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.77),c:Gastropoda_6448(0.76),o:Cycloneritida_977767(0.27),f:Neritidae_52926(0.27),g:Theodoxus_55033(0.18),s:Theodoxus(0.18)"	+	k:Eukaryota_2759
uniq6365	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.53),c:Insecta_50557(0.45),o:Diptera_7147(0.15),f:Drosophilidae_7214(0.07),g:Leucophenga_7329(0.04),s:Leucophenga(0.04)"	+	k:Eukaryota_2759
uniq6377			
uniq6382	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.88),c:Bivalvia_6544(0.86),o:Ostreida_6562(0.82),f:Ostreidae_6563(0.82),g:Saccostrea_33508(0.47),s:Saccostrea(0.47)"	+	k:Eukaryota_2759
uniq6366	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Neogastropoda_6479(1.00),f:Nassariidae_6483(1.00),g:Nassarius_6484(1.00),s:Nassarius(1.00)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Neogastropoda_6479,f:Nassariidae_6483,g:Nassarius_6484,s:Nassarius"
uniq6384	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.72),c:Insecta_50557(0.66),o:Lepidoptera_7088(0.26),f:Lecithoceridae_454281(0.01),g:Eurodachtha_1073629(0.01),s:Eurodachtha(0.01)"	+	k:Eukaryota_2759
uniq6400			
uniq6394	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.92),c:Insecta_50557(0.69),o:Lepidoptera_7088(0.24),f:Pieridae_7114(0.02),g:Phoebis_40076(0.02),s:Phoebis(0.02)"	+	k:Eukaryota_2759
uniq6397	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),s:Caridea(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,s:Caridea"
uniq6414	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.80),c:Gastropoda_6448(0.78),f:Cerithiidae_69701(0.14),s:Cerithiidae(0.04)"	+	k:Eukaryota_2759
uniq6408	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.80),c:Gastropoda_6448(0.80),o:Littorinimorpha_216294(0.52),f:Cypraeidae_69557(0.33),g:Ipsa_217782(0.01),s:Ipsa(0.01)"	+	k:Eukaryota_2759
uniq6442	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.50),c:Insecta_50557(0.44),o:Coleoptera_7041(0.19),f:Chrysomelidae_27439(0.03),g:Eucolaspis_365693(0.01),s:Eucolaspis(0.01)"	+	k:Eukaryota_2759
uniq6451			
uniq6444	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(0.88),c:Hydrozoa_6074(0.87),o:Leptothecata_500008(0.68),f:Obeliidae_2750047(0.11),g:Obelia_32569(0.11),s:Obelia(0.11)"	+	k:Eukaryota_2759
uniq6458			
uniq6474			
uniq6467	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.36),c:Insecta_50557(0.28),o:Lepidoptera_7088(0.11),f:Cosmopterigidae_173647(0.01),g:Hyposmocoma_545366(0.01),s:Hyposmocoma(0.01)"	+	k:Eukaryota_2759
uniq6475			
uniq6476			
uniq6477			
uniq6486			
uniq6478	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.73),c:Gastropoda_6448(0.73),f:Amphimelaniidae_2587474(0.01),g:Holandriana_607688(0.01),s:Holandriana(0.01)"	+	k:Eukaryota_2759
uniq6501			
uniq6498			
uniq6504	"k:Eukaryota_2759(1.00),p:Chordata_7711(0.72),c:Amphibia_8292(0.16),o:Anura_8342(0.16),f:Rhacophoridae_27577(0.02),g:Theloderma_126965(0.02),s:Theloderma(0.02)"	+	k:Eukaryota_2759
uniq6488	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.63),c:Insecta_50557(0.54),o:Neuroptera_7516(0.01),f:Nevrorthidae_279498(0.01),g:Nevrorthus_279499(0.01),s:Nevrorthus(0.01)"	+	k:Eukaryota_2759
uniq6505			
uniq6507	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.94),c:Insecta_50557(0.69),o:Coleoptera_7041(0.13),f:Hydraenidae_110044(0.03),g:Hydraena_290659(0.01),s:Hydraena(0.01)"	+	k:Eukaryota_2759
uniq6510	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(0.54),s:Chaetognatha(0.54)"	+	k:Eukaryota_2759
uniq6541			
uniq6523	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.67),c:Arachnida_6854(0.28),o:Sarcoptiformes_83137(0.05),f:Alicorhagiidae_66548(0.02),g:Alicorhagia_423218(0.02),s:Alicorhagia(0.02)"	+	k:Eukaryota_2759
